traccia,y_Mano,y_predict5,y_predict6,y_predict1,y_predict7,y_predict0,y_predict2,y_predict3,y_predict4
5300181.IV.ZCCA..HH,1,0.9980387,0.99640274,0.9963277,0.99767274,0.99730104,0.9961378,0.9967187,0.99696004
5301141.IV.MTCR..EH,1,0.9939779,0.99426794,0.99251527,0.9930346,0.99301416,0.99183804,0.99262905,0.9949445
5301141.IV.ZCCA..HH,1,0.9979284,0.9967753,0.9975394,0.99828535,0.99550337,0.99702317,0.99755836,0.9974185
5306441.IV.BDI..HH,1,0.66826946,0.7912348,0.77382463,0.88862383,0.8577685,0.54579866,0.82100487,0.8893286
5306441.IV.FNVD..HH,1,0.012704202,0.013935639,0.018759374,0.014026994,0.017119192,0.009921948,0.013906903,0.011005217
5306441.IV.ZCCA..HH,1,0.99960846,0.999228,0.9994148,0.9984861,0.9991221,0.99926203,0.99867946,0.99893135
5308721.IV.FNVD..HH,0,0.0071069794,0.006848894,0.006661821,0.0073866826,0.0071802693,0.005833193,0.005115867,0.0046036053
5308721.IV.MTCR..EH,1,0.9835543,0.97764105,0.975549,0.97706294,0.9643905,0.9691924,0.9621892,0.9664056
5308721.GU.POPM..HH,1,0.99812573,0.9972167,0.9971686,0.9970601,0.99694926,0.9965467,0.99679416,0.9981316
5308721.IV.ZCCA..HH,1,0.99884367,0.9982352,0.9986525,0.9986998,0.99825937,0.99902606,0.998395,0.99845874
5310111.IV.ZCCA..HH,1,0.99897516,0.9982667,0.9983517,0.99891245,0.99847525,0.9989139,0.9981487,0.99889624
5312231.IV.BDI..HH,0,0.092961095,0.09429681,0.19774207,0.25683448,0.0817907,0.10391568,0.12207679,0.1652379
5312231.GU.CARD..HH,0,0.1350564,0.20046315,0.3042656,0.27751753,0.16481692,0.14506225,0.16137846,0.19715129
5312231.IV.CRMI..HH,1,0.23050205,0.2156337,0.2560715,0.22196124,0.16093957,0.23568648,0.13052692,0.14819334
5312231.IV.ERBM..EH,0,0.08913035,0.07123951,0.11742977,0.10766897,0.1441323,0.092526324,0.10815068,0.11212299
5312231.IV.FNVD..HH,0,0.007001799,0.0057274653,0.011059699,0.010396807,0.0119590415,0.0075955396,0.007389704,0.006826851
5312231.GU.GRAM..HH,1,0.99677914,0.99701655,0.995989,0.9963314,0.99584085,0.99569404,0.9968374,0.9975539
5312231.IV.MTCR..EH,1,0.98053426,0.9708581,0.9719291,0.9655176,0.9565519,0.9695014,0.9538386,0.9518579
5312231.IV.PII..HH,0,0.005043667,0.002862903,0.0034423007,0.0034272382,0.0037184993,0.0038438253,0.0045663132,0.004324614
5312231.GU.POPM..HH,1,0.9909797,0.98875004,0.98597103,0.98614454,0.9830253,0.9850675,0.9874578,0.9887975
5312231.IV.RUFI..EH,1,0.95794415,0.9550649,0.9449163,0.94828683,0.9631353,0.92824954,0.9606934,0.96885926
5312231.MN.VLC..HH,0,0.012645259,0.010752962,0.012753993,0.015886394,0.019633414,0.009723502,0.010432777,0.010260231
5312231.IV.ZCCA..HH,1,0.9989857,0.99829274,0.99873906,0.9981737,0.99856925,0.9990139,0.99841464,0.998752
5316841.IV.BDI..HH,1,0.98380166,0.98796076,0.97863185,0.98958755,0.9902002,0.97709674,0.99126923,0.9852024
5316841.IV.MTCR..EH,1,0.96321315,0.9606186,0.9482729,0.9589873,0.96262544,0.95616025,0.966858,0.9727726
5316841.GU.POPM..HH,1,0.9725921,0.96698487,0.9528468,0.95556587,0.94379556,0.9587703,0.9656164,0.9639653
5316841.IV.ZCCA..HH,1,0.99826556,0.99731976,0.997175,0.9954276,0.99842656,0.9977053,0.9971781,0.99781454
5324611.IV.ASQU..HH,1,0.9912088,0.99289,0.9884841,0.9935137,0.9892075,0.9860496,0.98940814,0.9897057
5324611.IV.BDI..HH,1,0.99403507,0.9929671,0.9904282,0.9954888,0.99059886,0.9913453,0.9926743,0.9933837
5324611.IV.FNVD..HH,0,0.022873746,0.010445974,0.012463314,0.0175295,0.008977398,0.010402766,0.013796252,0.009961105
5324611.GU.POPM..HH,1,0.913626,0.92651546,0.855891,0.9191254,0.91658914,0.88112444,0.8774607,0.93756807
5324611.IV.ZCCA..HH,1,0.9899554,0.98505175,0.98378605,0.98596305,0.978773,0.9874609,0.9726044,0.96865416
5328721.IV.NOVE..EH,0,0.019877095,0.04056187,0.009255797,0.025569754,0.022346241,0.020504748,0.013595725,0.015211418
5330141.IV.MTCR..EH,1,0.9705448,0.9685829,0.9647432,0.9716349,0.9607007,0.9634136,0.96542716,0.96182007
5330141.GU.POPM..HH,1,0.97693753,0.9665595,0.96676844,0.9679465,0.97326285,0.96549827,0.9790181,0.97664076
5330141.IV.ZCCA..HH,1,0.9981103,0.9979684,0.9968418,0.99782205,0.9977071,0.997031,0.9973853,0.99855953
5335141.IV.FNVD..HH,0,0.005114486,0.00622841,0.0051414445,0.008755575,0.007891171,0.0038620937,0.005550812,0.0053184647
5335141.IV.PII..HH,1,0.99507576,0.9942169,0.9928976,0.9955183,0.9912811,0.99446577,0.99379176,0.99382555
5335141.GU.POPM..HH,1,0.9965036,0.9937611,0.9923113,0.99385744,0.99429446,0.9951131,0.99459755,0.9959842
5335141.IV.ZCCA..HH,1,0.99899775,0.9983997,0.9989416,0.99872893,0.9985644,0.9992969,0.9984415,0.99846774
5336481.IV.BDI..HH,1,0.99401,0.9936167,0.9904648,0.9949451,0.99402773,0.9904789,0.9929733,0.99375135
5336481.IV.MTCR..EH,0,0.051543757,0.07059183,0.040543873,0.088564016,0.06873854,0.039057303,0.040957127,0.044868007
5336481.GU.POPM..HH,1,0.9896129,0.98248243,0.9802726,0.97798187,0.97157955,0.97710025,0.9809481,0.98257625
5336481.IV.ZCCA..HH,1,0.9979766,0.9973508,0.9963052,0.9980915,0.99712366,0.9977512,0.997948,0.99763453
5336991.IV.BDI..HH,1,0.99679935,0.9959817,0.9953603,0.9974509,0.99634546,0.9963111,0.996287,0.99596334
5336991.IV.FNVD..HH,0,0.0018973453,0.0021659744,0.0019222588,0.0032537424,0.0022459475,0.0017959567,0.0029157968,0.0026866947
5336991.GU.POPM..HH,1,0.9853461,0.97535044,0.98004717,0.97810215,0.96139944,0.9782857,0.9775023,0.983896
5336991.IV.ZCCA..HH,1,0.9985532,0.99816895,0.9978459,0.99831367,0.9979417,0.99861336,0.9981846,0.9981833
5340461.IV.FNVD..HH,0,0.004342518,0.0042740647,0.004868565,0.0060545886,0.0054544224,0.002842719,0.003340064,0.004135564
5340461.IV.MTCR..EH,1,0.9870903,0.9750337,0.9761656,0.9787567,0.9689822,0.9731674,0.9705272,0.97009295
5340461.GU.POPM..HH,1,0.9916046,0.9905681,0.9928843,0.99141043,0.9838949,0.9925371,0.99036497,0.99431545
5340461.IV.ZCCA..HH,1,0.9983726,0.9979703,0.9977653,0.9979327,0.99774736,0.9985103,0.9984408,0.9986993
5353241.IV.FIU..EH,1,0.9856764,0.9886673,0.98344743,0.98785806,0.99097264,0.98018014,0.9855906,0.9817509
5353241.IV.NOVE..EH,0,0.035135183,0.0317586,0.031834494,0.03493316,0.022256589,0.02729129,0.015459546,0.020578096
5353241.IV.RAVA..EH,0,0.037242778,0.03217714,0.027826043,0.03063539,0.020011904,0.02100244,0.019972846,0.022067126
5353241.IV.ZCCA..HH,1,0.99712366,0.99614304,0.99597883,0.9979225,0.9973871,0.9966865,0.9964729,0.99711776
5356051.IV.BDI..HH,1,0.99691975,0.9951019,0.9951179,0.99524766,0.9942491,0.99597126,0.99609536,0.9959636
5356051.GU.CARD..HH,1,0.69947743,0.79705316,0.6601968,0.79711896,0.927537,0.5398571,0.83826256,0.7634199
5356051.IV.FNVD..HH,0,0.004489181,0.004412195,0.0039287233,0.004959101,0.006936825,0.0031539733,0.004246309,0.0036259263
5356051.GU.GRAM..HH,1,0.98866373,0.9920575,0.9865363,0.9888691,0.99087244,0.99274594,0.9934052,0.99054104
5356051.GU.MAIM..HH,1,0.97122353,0.95992553,0.9395017,0.9699573,0.96779066,0.9342025,0.99135864,0.9805386
5356051.IV.MTCR..EH,1,0.97917193,0.9809101,0.9803012,0.9796933,0.97378266,0.9794153,0.976061,0.9830976
5356051.GU.POPM..HH,1,0.9932065,0.9849037,0.9911289,0.9791204,0.98380893,0.9924746,0.9941163,0.9849354
5356051.MN.VLC..HH,0,0.0035731632,0.0030093002,0.0036264567,0.0044692135,0.0050076675,0.00246181,0.0030599006,0.0022810758
5356051.IV.ZCCA..HH,1,0.99837947,0.9979849,0.99803823,0.99721164,0.9973968,0.99872667,0.99799275,0.9981091
5357431.IV.CSNT..HH,1,0.9972355,0.996135,0.9956735,0.99804074,0.9970392,0.99607915,0.9969708,0.9973808
5357431.IV.FROS..HH,1,0.13377436,0.085566774,0.11244789,0.13257022,0.039681546,0.15105055,0.071860045,0.05427857
5357431.IV.OSSC..HH,1,0.98819864,0.9776007,0.97954535,0.9828555,0.97725976,0.9786115,0.9803335,0.9863507
5357431.IV.PII..HH,1,0.8996865,0.91882294,0.90624416,0.9249774,0.9035688,0.9384025,0.93070894,0.88099104
5357431.IV.TRIF..HH,1,0.97955966,0.97659737,0.96992993,0.9796696,0.97202176,0.9707736,0.97442824,0.9761776
5358641.IV.BOB..HH,1,0.99655735,0.9936062,0.9961218,0.99530375,0.9920412,0.99249744,0.99573827,0.9941602
5367371.IV.BDI..HH,1,0.99650156,0.99482524,0.9945497,0.9958683,0.99505156,0.99541545,0.995689,0.99576145
5367371.IV.MTCR..EH,1,0.94998705,0.9550479,0.9296141,0.9641013,0.9385119,0.9109543,0.9384848,0.94577414
5367371.GU.POPM..HH,1,0.9968772,0.9959848,0.99686664,0.99800926,0.9953193,0.99569714,0.99699175,0.996051
5367371.IV.ZCCA..HH,1,0.99789256,0.9965384,0.996305,0.997603,0.99646866,0.9962608,0.9970836,0.9972589
5373331.IV.RAVA..EH,0,0.015104241,0.015340199,0.008973352,0.013045497,0.01015085,0.01091379,0.01116332,0.010452379
5384551.IV.BDI..HH,1,0.99828523,0.9964484,0.99775225,0.9975661,0.9966029,0.997391,0.996521,0.9969892
5384551.IV.FNVD..HH,0,0.0018395056,0.002555167,0.0016377089,0.0025335671,0.0016416414,0.0017649586,0.0014822679,0.0009435743
5384551.GU.POPM..HH,1,0.99786025,0.99611366,0.99627906,0.99724704,0.99587446,0.99503577,0.996525,0.99637103
5386041.IV.MTCR..EH,1,0.957196,0.9513126,0.9380583,0.95071226,0.94509006,0.9054736,0.9357807,0.95853704
5386481.IV.ASQU..HH,1,0.97495574,0.980684,0.9626901,0.98278654,0.9742989,0.96600556,0.9628818,0.97020096
5386481.IV.BDI..HH,1,0.99804544,0.99834585,0.9972746,0.99785954,0.99804485,0.9979558,0.9981937,0.9985044
5386481.IV.ERBM..EH,0,0.118083365,0.069182366,0.07691574,0.09121005,0.06282393,0.11604022,0.119192824,0.046943676
5386481.IV.FNVD..HH,0,0.008560325,0.0075684865,0.0065922504,0.0063647497,0.010812265,0.004571566,0.0058186436,0.0042434623
5386481.IV.MTCR..EH,1,0.9812781,0.9762165,0.97356886,0.98495066,0.97027504,0.9698247,0.97665477,0.9731293
5386481.IV.PII..HH,0,0.08221841,0.13449264,0.053431913,0.102183886,0.13310596,0.09341028,0.15322709,0.07164857
5386481.GU.POPM..HH,1,0.9975706,0.9972554,0.9976675,0.99870074,0.9975369,0.99621695,0.9975866,0.99734575
5386481.IV.RUFI..EH,1,0.7944224,0.87590784,0.79447573,0.8872283,0.8966568,0.8136565,0.8267113,0.84746885
5386481.IV.SFI..EH,1,0.8968045,0.92945486,0.93278176,0.9601542,0.93814856,0.9542545,0.8999436,0.9118979
5386481.IV.ZCCA..HH,1,0.9986308,0.9981394,0.99808806,0.9982591,0.9978904,0.9982337,0.99818355,0.99855524
5388101.IV.FNVD..HH,0,0.0023690374,0.002730924,0.002052617,0.0037911118,0.0030197834,0.0022026289,0.002258826,0.0025530804
5388101.IV.MTCR..EH,0,0.39066187,0.20052408,0.25738412,0.20792538,0.18567154,0.2805832,0.15774901,0.17294748
5388101.GU.POPM..HH,1,0.9942367,0.9892736,0.98999864,0.9933183,0.9832214,0.9895684,0.98834723,0.9914532
5391741.GU.POPM..HH,1,0.99191064,0.98897225,0.9934542,0.990982,0.9898747,0.9884276,0.9892635,0.98918927
5391741.IV.ZCCA..HH,1,0.9902864,0.98809975,0.9881543,0.9874233,0.9886636,0.98901796,0.9908676,0.99129313
5399231.IV.BDI..HH,1,0.9982838,0.9967393,0.99766505,0.99749255,0.9962314,0.9969338,0.9968485,0.9971042
5399231.IV.ERBM..EH,0,0.04086442,0.017965142,0.022307646,0.029453466,0.027711656,0.033065155,0.026043741,0.017896792
5399231.IV.FNVD..HH,0,0.009832019,0.0076347063,0.00775035,0.011407165,0.01207359,0.007138553,0.00849844,0.0056699486
5399231.IV.MTCR..EH,0,0.03810251,0.030969515,0.041389223,0.0854018,0.051751725,0.02419917,0.030756941,0.03651682
5399231.GU.POPM..HH,1,0.9979842,0.99701715,0.99732095,0.9972595,0.99694103,0.9969578,0.99673307,0.9980102
5399231.IV.ZCCA..HH,1,0.99866354,0.9979517,0.99836224,0.9973265,0.9978897,0.99874735,0.9983146,0.99840957
5399281.IV.ASQU..HH,1,0.96686447,0.9746303,0.95794684,0.96307826,0.9753702,0.94972223,0.95034003,0.95976794
5399281.IV.FNVD..HH,0,0.0028795237,0.0041121454,0.0037305523,0.004990334,0.0063824216,0.0019505834,0.003892851,0.0034554407
5403041.IV.ERBM..EH,1,0.9418179,0.93766826,0.91595227,0.9387024,0.91733575,0.8861447,0.9172232,0.92480385
5403041.GU.GRAM..HH,1,0.98428565,0.97774076,0.97485924,0.9725618,0.96901995,0.9763376,0.970213,0.9642958
5403041.IV.MSSA..HH,1,0.9878521,0.9851275,0.98968595,0.98221153,0.9758661,0.9801784,0.98331404,0.9795497
5409431.IV.FNVD..HH,1,0.99023205,0.98727083,0.9869257,0.9895544,0.9798938,0.988284,0.987693,0.98808193
5416401.IV.BDI..HH,1,0.99724835,0.995741,0.99463236,0.9958098,0.9950324,0.99509287,0.99511933,0.9966474
5416401.IV.FNVD..HH,0,0.021538787,0.02676879,0.019347483,0.0374386,0.017207552,0.019658409,0.012145688,0.015610012
5416401.IV.MTCR..EH,1,0.98746175,0.9792837,0.97768056,0.9798106,0.9765198,0.9764879,0.97907114,0.97035486
5416401.IV.PII..HH,0,0.004242532,0.0027324618,0.003025002,0.0028285054,0.0029124205,0.0065110275,0.0038806293,0.0023210966
5416401.GU.POPM..HH,1,0.99437886,0.99088204,0.99030614,0.9889972,0.9881102,0.98513085,0.98713696,0.9855114
5416401.MN.VLC..HH,0,0.36289605,0.23064958,0.32399747,0.39378804,0.26470506,0.3962018,0.27921563,0.20464352
5416401.IV.ZCCA..HH,1,0.99871874,0.9979317,0.99872106,0.9962929,0.9976273,0.9983438,0.9980167,0.9979163
5419451.GU.CARD..HH,1,0.9863788,0.9909764,0.98782396,0.99022746,0.98642576,0.9878055,0.9898661,0.9915799
5419451.IV.ERBM..EH,0,0.022296183,0.010889135,0.011237899,0.00869901,0.00930217,0.011473436,0.01390183,0.0062152045
5419451.IV.FNVD..HH,0,0.0035031622,0.004484487,0.0037016878,0.0036869508,0.0052419812,0.0024891046,0.0040509175,0.0029165235
5419451.GU.MAIM..HH,1,0.93913937,0.97517145,0.9446373,0.9752533,0.9557258,0.9262014,0.96580327,0.9644809
5419451.IV.MTCR..EH,1,0.060823515,0.08632982,0.053582888,0.11252438,0.10966456,0.035855845,0.029639486,0.044099282
5419451.MN.VLC..HH,0,0.032620545,0.019877251,0.018534418,0.02310212,0.009397804,0.026768692,0.023496294,0.01045809
5419451.IV.ZCCA..HH,1,0.99845135,0.99794334,0.9978405,0.99820316,0.99715984,0.998517,0.99791247,0.99797064
5440291.IV.ASQU..HH,0,0.0077206814,0.005517206,0.008684717,0.010919706,0.009969051,0.0067241415,0.008123932,0.0076752244
5440291.IV.BDI..HH,1,0.9972752,0.99470127,0.9963085,0.99544936,0.9943402,0.99527246,0.99531037,0.9971444
5440291.IV.CSNT..HH,1,0.9242488,0.96524626,0.94010544,0.950922,0.897602,0.94545925,0.93973327,0.962127
5440291.IV.FNVD..HH,0,0.013793101,0.015053103,0.01369479,0.0276792,0.02186501,0.010183765,0.015316455,0.012355031
5440291.GU.MAIM..HH,1,0.9990139,0.998546,0.9985012,0.99869186,0.9984169,0.9987956,0.99863654,0.997922
5440291.IV.MTCR..EH,1,0.9567317,0.955219,0.9393979,0.9579674,0.91551185,0.9615708,0.9194725,0.94434136
5440291.GU.POPM..HH,1,0.9871041,0.9862363,0.9781064,0.98337895,0.97409815,0.97896886,0.97823423,0.9814347
5440291.MN.VLC..HH,1,0.99361366,0.99248815,0.9891657,0.9930362,0.9888616,0.9950846,0.9924028,0.99175197
5440291.IV.ZCCA..HH,1,0.99753004,0.9970163,0.9967895,0.99808323,0.9952893,0.996822,0.9980357,0.9975253
5447151.GU.GRAM..HH,1,0.9973023,0.997223,0.99597627,0.9977247,0.99757594,0.9968714,0.9974794,0.9979001
5447151.IV.MSSA..HH,1,0.99872535,0.9983919,0.9975732,0.99766195,0.9985392,0.99838054,0.99791056,0.99849737
5447151.IV.PLMA..HH,1,0.99555784,0.99603087,0.9944753,0.996837,0.99572045,0.9942668,0.99660325,0.9944511
5462541.IV.MTCR..EH,1,0.9821019,0.9771244,0.97674596,0.9807097,0.98556083,0.9761503,0.98287547,0.97622687
5462541.IV.ZCCA..HH,1,0.989786,0.98790306,0.98724246,0.9906239,0.9896367,0.98694175,0.988865,0.99017894
5470031.IV.BDI..HH,1,0.99377006,0.9864833,0.98789716,0.9887476,0.99123025,0.98954904,0.99050623,0.98828083
5470031.IV.ERBM..EH,1,0.8347747,0.8719856,0.75199485,0.82158583,0.84385055,0.7943544,0.84843,0.8495119
5470031.IV.FNVD..HH,0,0.10944331,0.073357835,0.07500302,0.121817455,0.107115276,0.071424335,0.062087312,0.07731234
5470031.GU.GRAM..HH,1,0.70894206,0.70546,0.5611002,0.73374146,0.5907034,0.7780816,0.64507407,0.55888766
5470031.GU.MAIM..HH,1,0.7327081,0.69095486,0.7039408,0.7326243,0.665376,0.6606505,0.7147913,0.83636206
5470031.IV.PII..HH,0,0.060309127,0.03502961,0.032801867,0.048112318,0.028519487,0.02863058,0.04289011,0.029868549
5470031.GU.POPM..HH,1,0.9746251,0.96792674,0.9542573,0.95561,0.9410447,0.95665604,0.96622837,0.96723324
5470031.IV.SFI..EH,1,0.39707845,0.58688843,0.2931902,0.4966037,0.6746412,0.346166,0.5860024,0.6548811
5470031.MN.VLC..HH,0,0.14873041,0.14807363,0.13144131,0.18449134,0.1186547,0.111671716,0.11386125,0.1022511
5470031.IV.ZCCA..HH,1,0.998514,0.99791783,0.9979538,0.99826485,0.9969586,0.99798286,0.99781185,0.9979386
5470631.IV.BDI..HH,0,0.91458476,0.90198207,0.9032979,0.9464687,0.84625006,0.91999066,0.7948446,0.89753586
5470631.IV.ERBM..EH,0,0.36492872,0.3000795,0.3282758,0.37303805,0.30190742,0.28897935,0.19791281,0.25548708
5470631.IV.FNVD..HH,0,0.016529944,0.01111794,0.014834367,0.011532329,0.011477915,0.017957512,0.008980263,0.009312463
5470631.IV.PII..HH,0,0.0289108,0.016666265,0.02817775,0.02720563,0.02422352,0.021568276,0.01469786,0.019705761
5470631.GU.POPM..HH,1,0.90671146,0.8886002,0.872569,0.91074824,0.8006186,0.9112465,0.87313485,0.7839535
5470631.MN.VLC..HH,1,0.4781248,0.5796016,0.5578157,0.53178674,0.5148625,0.44317973,0.5220437,0.6976514
5470961.IV.ASQU..HH,1,0.99042004,0.99027807,0.9890927,0.9873218,0.9923379,0.98867106,0.9899144,0.9890115
5470961.IV.BDI..HH,1,0.9931566,0.99046785,0.9912965,0.9925014,0.991388,0.98939276,0.9928813,0.9932412
5470961.IV.ERBM..EH,0,0.5120013,0.38338584,0.49429983,0.41551295,0.5200346,0.53811055,0.3934884,0.34569317
5470961.IV.FNVD..HH,0,0.011367061,0.0138538275,0.007656649,0.009399025,0.010918604,0.008365421,0.009718283,0.0041507585
5470961.GU.POPM..HH,1,0.9926319,0.9891795,0.9901434,0.9896589,0.9852217,0.98892283,0.99096537,0.990889
5470961.IV.RUFI..EH,1,0.97584087,0.9846369,0.97247756,0.98273563,0.9802296,0.96541834,0.96005356,0.9860795
5470961.IV.SEI..HH,0,0.14094572,0.098490156,0.075692706,0.19111295,0.05455618,0.12591733,0.11384537,0.05405496
5470961.IV.SFI..EH,1,0.45360893,0.7577922,0.36231092,0.713085,0.83282757,0.38698432,0.75055176,0.74590254
5470961.MN.VLC..HH,0,0.004071046,0.0039024577,0.0031786163,0.005598774,0.0062326975,0.003448425,0.004575949,0.0024850057
5470961.IV.ZCCA..HH,1,0.9980118,0.99624455,0.9975535,0.9977325,0.9961482,0.996783,0.99718094,0.9970591
5472421.IV.BDI..HH,1,0.99345326,0.9893947,0.99138993,0.9923844,0.98577577,0.99055594,0.98947793,0.99385464
5472421.IV.ERBM..EH,0,0.89587164,0.7170605,0.796915,0.8533237,0.6693028,0.8722725,0.81242126,0.697744
5472421.IV.FNVD..HH,0,0.016920956,0.012994008,0.013113599,0.02088678,0.01799614,0.009812328,0.011377949,0.008825905
5472421.IV.MTCR..EH,1,0.9902839,0.97932273,0.9818835,0.98967886,0.98455447,0.9855958,0.9827015,0.9779468
5472421.IV.PII..HH,0,0.020225577,0.0120763155,0.016132742,0.014195181,0.0075795758,0.011378453,0.012537343,0.018624177
5472421.GU.POPM..HH,1,0.9864297,0.98757744,0.9798829,0.9882273,0.97792715,0.9855165,0.98210824,0.987063
5472781.IV.BDI..HH,1,0.9981281,0.9957957,0.9977482,0.9971156,0.9953858,0.9973712,0.9969097,0.9976356
5472781.IV.ERBM..EH,0,0.016877647,0.008583343,0.012072304,0.010181746,0.015133642,0.011954162,0.013049144,0.0066781575
5472781.IV.FNVD..HH,0,0.0025160452,0.0023675505,0.0014712212,0.0022776243,0.0028629927,0.0016851759,0.002922934,0.0016322139
5472781.IV.MTCR..EH,1,0.9906206,0.98523915,0.97838426,0.9861383,0.9738473,0.98017555,0.9837054,0.98481387
5472781.IV.PII..HH,0,0.009142235,0.0052922517,0.0044324626,0.005501074,0.008018625,0.005016271,0.0077066408,0.0040556546
5472781.GU.POPM..HH,1,0.99765706,0.9952781,0.9973788,0.9970239,0.99436355,0.9962243,0.99661046,0.99748117
5472781.MN.VLC..HH,0,0.0020103555,0.0016463405,0.002017576,0.0018622217,0.0016806409,0.002916023,0.001783476,0.0014379066
5472781.IV.ZCCA..HH,1,0.998774,0.997491,0.99843496,0.99867636,0.9970509,0.9984334,0.9981937,0.9980738
5474991.GU.POPM..HH,0,0.8139946,0.7127672,0.6829714,0.6847151,0.55820554,0.5880343,0.6327031,0.6536451
5484091.GU.CARD..HH,1,0.7997283,0.73961353,0.7434915,0.7057074,0.7994028,0.84581375,0.86194354,0.75974965
5484091.IV.ERBM..EH,0,0.014460254,0.011313039,0.014927952,0.012707234,0.017002229,0.01376136,0.01584189,0.00956898
5484091.GU.GRAM..HH,0,0.7069082,0.7307168,0.617354,0.64229107,0.6152104,0.67983675,0.65427023,0.7547269
5484091.IV.MTCR..EH,0,0.43857265,0.53755814,0.52306926,0.57663834,0.59617376,0.3987087,0.58131623,0.6220885
5484091.IV.PLMA..HH,1,0.075556256,0.064243585,0.09149936,0.091431074,0.18715568,0.08263951,0.08488124,0.04714178
5484091.GU.POPM..HH,1,0.804694,0.7708404,0.64795446,0.8215105,0.8527299,0.72149557,0.80540246,0.9268627
5484091.MN.VLC..HH,0,0.21608381,0.23747885,0.29304677,0.42689386,0.48733824,0.20509198,0.20952196,0.34861723
5485081.IV.CRMI..HH,1,0.30916268,0.1962887,0.25633994,0.24461867,0.16503502,0.21465382,0.18077262,0.29500034
5485081.IV.FNVD..HH,1,0.9656333,0.96988004,0.94311607,0.9754007,0.96244055,0.936087,0.9453625,0.9658155
5485081.IV.MTCR..EH,0,0.006602395,0.0065210043,0.009587409,0.007468564,0.0069224057,0.004397298,0.0062562325,0.004195443
5485081.IV.MTRZ..HH,0,0.80962414,0.81753063,0.78936595,0.7944446,0.83358264,0.759031,0.7722238,0.8757972
5485081.IV.PII..HH,0,0.5497282,0.5801239,0.68127215,0.6208347,0.6139513,0.579135,0.6620884,0.49906915
5485081.IV.RUFI..EH,1,0.35535643,0.37867683,0.37261975,0.4504888,0.43620908,0.44452062,0.32927758,0.41635963
5485081.IV.SFI..EH,1,0.6320419,0.5475482,0.571777,0.5378512,0.67648184,0.57996815,0.5026957,0.69483095
5502961.IV.ZCCA..HH,1,0.9980368,0.9972384,0.99735886,0.9980205,0.9964994,0.9975349,0.997747,0.9970511
5517301.IV.BOB..HH,0,0.20554616,0.10517362,0.12587139,0.1519683,0.14852454,0.100123875,0.1742891,0.10013404
5517301.GU.GORR..HH,1,0.94220674,0.95468926,0.9143292,0.9553483,0.95544755,0.9209528,0.94354016,0.9563824
5530781.IV.BDI..HH,1,0.99765176,0.995295,0.99681586,0.99720335,0.9946238,0.99542916,0.99589753,0.996369
5530781.IV.ERBM..EH,0,0.03703356,0.022029912,0.053207945,0.026550943,0.016876817,0.04357723,0.028732738,0.013596654
5530781.IV.FNVD..HH,0,0.0031075487,0.0030628215,0.0024288716,0.0029293045,0.0033258672,0.002500933,0.0023690432,0.0016611929
5530781.IV.MTCR..EH,1,0.97607464,0.9676002,0.9553545,0.96325517,0.95863366,0.96385664,0.96460265,0.94481254
5530781.GU.POPM..HH,1,0.99206734,0.9882068,0.9903852,0.9865216,0.98117906,0.9871588,0.98775536,0.98448735
5530781.IV.ZCCA..HH,1,0.9986047,0.99773383,0.99830747,0.9987281,0.9974909,0.99846244,0.9982597,0.9981832
5533181.GU.GRAM..HH,1,0.9955243,0.99322647,0.99414307,0.99130416,0.98960555,0.9928094,0.989017,0.9920839
5533181.IV.MSSA..HH,0,0.006547845,0.005975788,0.0069491565,0.00595548,0.0038256173,0.0038927014,0.0063569923,0.005324386
5533181.IV.PLMA..HH,0,0.018014232,0.011781911,0.012365166,0.0105856955,0.009367936,0.00886193,0.016163107,0.008785136
5533181.MN.VLC..HH,1,0.9945726,0.9924339,0.9925835,0.9941298,0.98347485,0.99354506,0.9929757,0.9938626
5536661.IV.CRMI..HH,1,0.9609514,0.96155405,0.9337124,0.97464234,0.9780392,0.9372122,0.9658788,0.96264124
5536661.IV.FNVD..HH,0,0.15784395,0.08706083,0.10932156,0.07529187,0.10617167,0.068011925,0.077084646,0.06412906
5536661.GU.POPM..HH,1,0.76031035,0.55733305,0.6716568,0.75460154,0.72114104,0.75247324,0.7416022,0.7669519
5541531.IV.CRMI..HH,1,0.9886979,0.9894741,0.99323434,0.9917253,0.99240327,0.98953617,0.9887404,0.99302423
5541531.IV.FNVD..HH,0,0.028773712,0.024500309,0.023930507,0.06006765,0.055526655,0.017090019,0.026138186,0.029435163
5541531.IV.MTCR..EH,1,0.9672751,0.95273685,0.94500566,0.9420402,0.9168953,0.95207185,0.938647,0.9252527
5541531.IV.MTRZ..HH,1,0.9959474,0.99634016,0.99401444,0.9967487,0.995535,0.99524,0.99629956,0.99577063
5541531.GU.POPM..HH,1,0.99861336,0.9981014,0.9978265,0.9980069,0.9976228,0.998919,0.9982456,0.99870014
5541531.IV.ZCCA..HH,1,0.9873511,0.98573595,0.9789737,0.98651046,0.9835398,0.9725522,0.9816636,0.9886811
5541591.IV.CRMI..HH,1,0.99794906,0.9965335,0.9971335,0.9972174,0.9965479,0.9963894,0.99660385,0.99723154
5541591.IV.FNVD..HH,0,0.008728927,0.0069825803,0.00737631,0.010991623,0.006206431,0.0028589542,0.003497123,0.005067419
