traccia,y_Mano,y_predict5,y_predict6,y_predict1,y_predict7,y_predict0,y_predict2,y_predict3,y_predict4
4801791.IV.PII..HH,0,0.17211124,0.13974229,0.11941895,0.07273667,0.23549704,0.22691455,0.21734573,0.08153773
4801791.IV.PLMA..HH,0,0.1368104,0.11500828,0.09042418,0.10542443,0.11111825,0.11887448,0.0868998,0.105997264
4801791.GU.POPM..HH,1,0.6584905,0.7624444,0.7273569,0.5732258,0.43009537,0.5508782,0.7306763,0.76891166
4801791.IV.RUFI..EH,1,0.99407405,0.99562126,0.9957415,0.9883259,0.99388665,0.991092,0.9933431,0.9924079
4801791.IV.SSP9..EH,0,0.466219,0.2429805,0.3037461,0.29463693,0.48208863,0.48995176,0.2937916,0.26341045
4801791.IV.TAV1..HH,0,0.016747499,0.014075943,0.012571386,0.010705816,0.011803767,0.01435133,0.017088288,0.009500294
4801791.MN.VLC..HH,0,0.48188695,0.49571216,0.452515,0.35518917,0.4629127,0.52186346,0.41268522,0.49548015
4812141.IV.CSNT..HH,0,0.028629893,0.051242992,0.028984997,0.06443464,0.027571343,0.027146485,0.047648836,0.052472007
4812141.IV.OSSC..HH,0,0.012736749,0.014795448,0.010324235,0.023673732,0.009096825,0.0096992105,0.009389174,0.008950419
4812141.IV.PII..HH,0,0.54627573,0.46643797,0.4490853,0.6518557,0.4540043,0.24834907,0.47212982,0.45419985
4812141.IV.RUFI..EH,1,0.9993736,0.99928695,0.9992342,0.9991347,0.9992872,0.9991116,0.9987734,0.9994747
4812141.IV.TAV1..HH,0,0.21302159,0.08564914,0.059314776,0.09364014,0.07443229,0.059928108,0.054382518,0.0900226
4813461.IV.RAVA..EH,0,0.113634184,0.060086474,0.14213918,0.14021654,0.066217035,0.12909806,0.11925188,0.16136552
4815271.IV.BOB..HH,0,0.1065239,0.039223243,0.05784388,0.13088132,0.26190546,0.063792296,0.07410971,0.05548437
4815951.IV.CRMI..HH,0,0.05321693,0.019214232,0.02603935,0.014514972,0.009738128,0.024919152,0.030805577,0.026405932
4815951.IV.MTCR..EH,1,0.97985256,0.9855887,0.9671494,0.9798661,0.98213553,0.97602797,0.983204,0.98149693
4815951.IV.RUFI..EH,1,0.98571974,0.9886397,0.9851832,0.98806584,0.9798252,0.9857269,0.98138887,0.97732204
4819591.IV.ASQU..HH,0,0.41664818,0.3276014,0.41962585,0.33110592,0.35937777,0.50214463,0.41560492,0.20956205
4819591.IV.PII..HH,1,0.9242417,0.95988536,0.93648046,0.9562864,0.886041,0.92201227,0.9416258,0.9384637
4832461.IV.MTRZ..HH,0,0.0056824065,0.019157317,0.008239864,0.012491841,0.019615488,0.0053380937,0.007836998,0.006726646
4832611.IV.ARCI..HH,0,0.017163722,0.03235755,0.020034555,0.02847614,0.02544463,0.0126571655,0.024517665,0.019951154
4833021.IV.ARCI..HH,1,0.9887123,0.9863237,0.99005157,0.9810292,0.9836308,0.98977065,0.9734764,0.97124046
4833021.IV.ATFO..HH,1,0.97238976,0.97190094,0.97603923,0.9730924,0.9759444,0.917106,0.9794351,0.9663342
4833021.IV.CAFI..HH,1,0.9928329,0.99381155,0.99201727,0.99419,0.9928611,0.99005055,0.9932273,0.98599803
4833021.IV.CRE..HH,1,0.9647678,0.9770973,0.97314286,0.9819864,0.96755457,0.95704633,0.96395886,0.95209193
4833021.IV.CSNT..HH,1,0.9946301,0.99338734,0.98863983,0.9913891,0.9914442,0.993299,0.9903319,0.9905676
4833021.IV.OSSC..HH,1,0.9366217,0.91326517,0.93050253,0.8989552,0.94429064,0.943517,0.9053446,0.90047574
4833021.IV.PARC..HH,1,0.9977575,0.9973916,0.9972549,0.99724245,0.9945648,0.9969952,0.9972103,0.99769706
4833021.IV.TAV1..HH,1,0.9266094,0.97358954,0.9359912,0.9679431,0.95825136,0.9394886,0.9445208,0.9680836
4840851.IV.ASQU..HH,1,0.013969865,0.009646695,0.010313234,0.016569572,0.018770702,0.014670561,0.013287515,0.007760213
4840851.IV.ATVO..HH,1,0.8933692,0.9118212,0.92521757,0.8777412,0.9053902,0.7098607,0.9377126,0.8888418
4840851.IV.CRE..HH,0,0.944616,0.8768993,0.89868724,0.8802755,0.9583487,0.89480823,0.9861487,0.95034945
4840851.IV.LMD..HH,1,0.08258086,0.17744188,0.1783595,0.17362192,0.12767577,0.2307828,0.064288475,0.08272615
4840851.GU.MAIM..HH,0,0.87811613,0.9287915,0.8891021,0.9223299,0.84048396,0.90774053,0.7881521,0.82824945
4840851.IV.MTCR..EH,0,0.4509311,0.573403,0.40486255,0.47552672,0.3134559,0.40877137,0.42400756,0.47889706
4840851.IV.PARC..HH,0,0.9977204,0.99407214,0.9965725,0.9940935,0.99479854,0.99620616,0.9973773,0.9970693
4840851.IV.PIEI..HH,1,0.04013594,0.032675527,0.025364462,0.02604593,0.03205254,0.014208747,0.02574969,0.029063443
4840851.IV.RUFI..EH,1,0.9922036,0.9959935,0.9938315,0.9914888,0.9914963,0.9924004,0.9885999,0.98678154
4840851.IV.SACS..HH,0,0.6498953,0.49294287,0.67431206,0.709061,0.6173634,0.6695192,0.57947236,0.7824215
4840851.IV.SFI..EH,0,0.42492682,0.25514564,0.41695207,0.32510513,0.4032611,0.5569562,0.3059556,0.24360986
4859751.GU.EQUI..HH,0,0.008097195,0.0094034,0.007699362,0.02328758,0.0073953164,0.007956076,0.00812021,0.005732486
4859751.GU.GRAM..HH,1,0.99440914,0.993008,0.9911237,0.99453706,0.99620265,0.9872098,0.98622847,0.9903825
4859751.IV.MSSA..HH,1,0.99685824,0.9974118,0.9971571,0.9945833,0.99065864,0.9969387,0.99512035,0.99548906
4859751.IV.PLMA..HH,0,0.0337397,0.032801516,0.026407098,0.024013747,0.013761049,0.009132223,0.041094042,0.024935031
4859751.MN.VLC..HH,0,0.03087236,0.033506986,0.020939544,0.024765288,0.018828033,0.018673696,0.040958446,0.035190474
4861741.IV.BDI..HH,0,0.014071067,0.008451203,0.023025274,0.014363746,0.015298127,0.014799488,0.014046935,0.0074983784
4861741.IV.ERBM..EH,1,0.98933405,0.9913714,0.9884439,0.99240524,0.9915787,0.9823828,0.9875344,0.98460835
4861741.GU.GRAM..HH,0,0.37282297,0.34895015,0.3169563,0.5619767,0.11064119,0.14126168,0.32348517,0.33531883
4868871.IV.CAVE..HH,0,0.39228263,0.5237353,0.4005931,0.4150742,0.48422208,0.46995002,0.36395654,0.31612012
4868871.IV.TEOL..HH,0,0.023588479,0.02759105,0.023260532,0.016318154,0.017564824,0.021526739,0.018931689,0.010777316
4872921.IV.FNVD..HH,0,0.009993213,0.0054424615,0.011195284,0.009404088,0.016719216,0.014101734,0.0058029913,0.0052140793
4873841.IV.BDI..HH,1,0.9977775,0.9980648,0.99834573,0.99831283,0.9988446,0.99683315,0.99786866,0.9972046
4873841.IV.BRIS..HH,1,0.98261744,0.9902098,0.98166335,0.98691595,0.993057,0.95977336,0.9810424,0.97959113
4873841.GU.CARD..HH,0,0.085885346,0.08879433,0.101162955,0.08563635,0.14312157,0.10148522,0.07001507,0.06046487
4873841.IV.PII..HH,1,0.99077624,0.9925828,0.9935616,0.98880565,0.9909915,0.98856467,0.9949162,0.99025214
4873841.GU.POPM..HH,1,0.99823016,0.9990941,0.99874085,0.99827516,0.9987037,0.9978886,0.9972013,0.99849296
4873841.IV.RUFI..EH,0,0.15667742,0.12130775,0.18211748,0.19793774,0.20453745,0.13244146,0.17460752,0.16759878
4873841.IV.ZCCA..HH,0,0.014263607,0.015716096,0.012857222,0.0309698,0.025553433,0.011393252,0.025809579,0.017013263
4873871.IV.FNVD..HH,0,0.018280694,0.01100897,0.016326407,0.033444617,0.010645151,0.015217135,0.011486992,0.0061990973
4873871.IV.MTCR..EH,1,0.9946514,0.99346775,0.99255955,0.996687,0.9949588,0.9909526,0.9935095,0.9944208
4873951.IV.BDI..HH,1,0.95659834,0.9765995,0.97481513,0.9703828,0.95516473,0.9443008,0.97252786,0.95948505
4873951.IV.FNVD..HH,0,0.007959333,0.009983302,0.0094617605,0.008842218,0.011069805,0.011326963,0.0041493773,0.0035823563
4873951.IV.MTCR..EH,1,0.99874085,0.999169,0.99916387,0.9992343,0.999074,0.9979335,0.99918884,0.99916196
4873951.IV.MTRZ..HH,1,0.99471927,0.99388677,0.99463344,0.9928859,0.99529785,0.98901945,0.9935596,0.9947798
4873951.IV.PII..HH,1,0.998103,0.99833834,0.9976707,0.9951827,0.9975388,0.9966625,0.9979824,0.9979656
4873951.GU.POPM..HH,1,0.9963619,0.9957753,0.99668294,0.99533075,0.99637634,0.9950949,0.99579805,0.9940023
4873951.IV.ZCCA..HH,0,0.0035999974,0.008636405,0.0026538873,0.0080601955,0.004012711,0.0030652757,0.009691666,0.0046497225
4874171.IV.FNVD..HH,0,0.011471429,0.00865392,0.008315633,0.016168902,0.0029858055,0.012797343,0.008464811,0.004974952
4874171.IV.MTCR..EH,1,0.99256223,0.99629253,0.9940355,0.9963541,0.9964167,0.98922414,0.9898089,0.9947984
4874171.GU.POPM..HH,1,0.9464809,0.9695636,0.9423545,0.9601764,0.95870036,0.92691296,0.91740036,0.9241102
4874601.IV.CAFI..HH,1,0.9764622,0.98480713,0.9733526,0.9848067,0.9672367,0.96335906,0.9803299,0.9675868
4874601.GU.GRAM..HH,0,0.63681024,0.78268015,0.69853294,0.72874004,0.8149384,0.51432943,0.68189186,0.69874626
4874601.IV.OSSC..HH,0,0.8721688,0.8365393,0.8601869,0.85150015,0.8432912,0.86416584,0.8891955,0.895827
4874601.MN.VLC..HH,1,0.72744054,0.6215189,0.6165811,0.74016136,0.7762164,0.7451197,0.62410563,0.6789127
4874981.IV.MTCR..EH,1,0.99043876,0.99318284,0.9907019,0.99434966,0.9920277,0.98831314,0.9858123,0.9916712
4874981.GU.POPM..HH,1,0.99927443,0.99933773,0.99873465,0.9974936,0.9984034,0.99892044,0.99807894,0.9987295
4875071.GU.POPM..HH,1,0.9976635,0.99780804,0.9975758,0.9979133,0.9980932,0.9966479,0.99733436,0.9966863
4875201.IV.BDI..HH,0,0.9298709,0.9712658,0.9431187,0.9698795,0.9288589,0.93368727,0.9566334,0.954646
4875201.IV.FNVD..HH,0,0.0042162766,0.0024403657,0.003008143,0.0065401634,0.0035334541,0.0038509967,0.0027170738,0.0023271444
4875201.GU.MAIM..HH,1,0.9693392,0.97755456,0.96927524,0.97473425,0.9865882,0.9543005,0.9719491,0.9621881
4875201.IV.MTCR..EH,1,0.9928784,0.9968585,0.99088573,0.99551207,0.9945838,0.9908103,0.99187213,0.9939214
4875201.GU.POPM..HH,1,0.998892,0.99877447,0.9986386,0.9981146,0.9992532,0.99861395,0.9969189,0.9987489
4875201.MN.VLC..HH,0,0.31653234,0.21648723,0.31328696,0.24922211,0.2262184,0.2881722,0.18044102,0.25435653
4875201.IV.ZCCA..HH,0,0.10582934,0.061221648,0.07518213,0.075815454,0.10461342,0.14391309,0.17737138,0.26595837
4875331.IV.MTCR..EH,1,0.994027,0.99637383,0.9957235,0.9966378,0.9957354,0.9947843,0.99411774,0.99426705
4875331.IV.PII..HH,1,0.43874785,0.28964487,0.44773653,0.3975994,0.5387218,0.50746197,0.41712454,0.5844947
4875331.GU.POPM..HH,1,0.9987173,0.9989711,0.9983417,0.9970132,0.9982558,0.9985176,0.9982967,0.99845326
4875411.IV.APPI..EH,0,0.022026516,0.005966796,0.019204952,0.007195736,0.0107184285,0.0101324925,0.00809769,0.007072878
4875411.IV.BADI..EH,0,0.059395365,0.061436035,0.03470546,0.054338004,0.052911922,0.049985994,0.054403942,0.044891197
4875411.IV.BRIS..HH,1,0.9940599,0.989618,0.9961843,0.98714966,0.9928141,0.9904743,0.9916944,0.9892342
4875411.IV.BRMO..HH,0,0.10569253,0.10124161,0.16706182,0.08612205,0.06104597,0.12153821,0.06437352,0.06857345
4875411.IV.CAFI..HH,1,0.96855706,0.9633511,0.9762582,0.9803703,0.9758462,0.94086325,0.9726185,0.95977026
4875411.GU.CARD..HH,1,0.9808365,0.9921968,0.988857,0.9899351,0.9922655,0.978832,0.9903447,0.99178034
4875411.IV.CRMI..HH,1,0.6836466,0.73116195,0.71917826,0.6135885,0.8400053,0.69861615,0.68076336,0.62846935
4875411.GU.EQUI..HH,1,0.99791414,0.9961318,0.9977882,0.99541664,0.99769527,0.99571556,0.99738616,0.9968573
4875411.IV.ERBM..EH,1,0.9968516,0.99646914,0.99854857,0.99562776,0.99798334,0.9967637,0.99790895,0.99595886
4875411.IV.FNVD..HH,0,0.016342986,0.028258784,0.0037491587,0.014198258,0.008090665,0.011134376,0.01544466,0.0062729158
4875411.SI.LUSI..HH,0,0.0026647358,0.001689823,0.0027900431,0.0020695352,0.0030982487,0.0021344186,0.0017054335,0.0014247659
4875411.IV.MABI..HH,0,0.036030922,0.013846506,0.054028407,0.025246685,0.016755063,0.02283881,0.01563636,0.014169902
4875411.IV.MAGA..HH,0,0.0036225028,0.0015705124,0.0031808894,0.001473026,0.0013799026,0.0018558521,0.001647492,0.0014989845
4875411.GU.MAIM..HH,1,0.9987091,0.997959,0.9987991,0.9981317,0.99870086,0.9983077,0.9978466,0.9978415
4875411.IV.MTCR..EH,1,0.9949715,0.99427867,0.9966365,0.99526113,0.98716867,0.9961677,0.99348867,0.9928867
4875411.IV.MTRZ..HH,1,0.9967438,0.9936148,0.99631566,0.9957807,0.99758995,0.9941748,0.99332535,0.9968702
4875411.IV.PII..HH,1,0.9940287,0.9942333,0.99569327,0.99166745,0.9973598,0.9890399,0.9953501,0.99614257
4875411.GU.POPM..HH,1,0.99861145,0.99882525,0.99887043,0.9994311,0.99942577,0.99888617,0.998716,0.99940884
4875411.IV.RUFI..EH,1,0.99552417,0.9953811,0.9941058,0.99641454,0.9979773,0.9892207,0.99554104,0.9936226
4875411.IV.TEOL..HH,0,0.026033133,0.013086152,0.025677899,0.008937722,0.008940506,0.015688695,0.01905395,0.022606574
4875411.MN.VLC..HH,1,0.9910778,0.99390876,0.9941645,0.99429,0.99716175,0.9835486,0.9943811,0.9942399
4875411.IV.ZCCA..HH,1,0.99380773,0.99019974,0.9928525,0.9958112,0.99730265,0.9932024,0.993236,0.99391395
4876411.IV.FNVD..HH,0,0.021276942,0.021243263,0.020781519,0.032147147,0.008953177,0.028168054,0.02255735,0.024361843
4876411.IV.LMD..HH,0,0.15178171,0.16145724,0.21919176,0.16094944,0.12831844,0.18908273,0.18474987,0.17998785
4876411.GU.MAIM..HH,1,0.9738497,0.9720048,0.9699817,0.9852121,0.96229583,0.96451,0.97092146,0.96885467
4876411.IV.MTRZ..HH,1,0.9782402,0.9822465,0.97487676,0.9886966,0.97539765,0.97467256,0.9844775,0.9738089
4876411.GU.POPM..HH,1,0.9990451,0.999124,0.9988495,0.99868196,0.9993643,0.99877924,0.9987435,0.9993247
4876721.IV.ERBM..EH,0,0.24935594,0.22899055,0.29907838,0.33113697,0.34267464,0.25112528,0.24775448,0.22891419
4877001.IV.PII..HH,0,0.40456328,0.41539583,0.47040838,0.37197444,0.40877646,0.36630058,0.43468714,0.45163098
4877051.IV.PII..HH,1,0.45225623,0.37794742,0.42290163,0.35937613,0.35159212,0.47007644,0.41300675,0.34640056
4877221.IV.FNVD..HH,0,0.0121111,0.01834278,0.018386537,0.022460697,0.024580067,0.013717027,0.010649586,0.006600681
4877221.IV.MTCR..EH,1,0.9960061,0.9961688,0.9951585,0.9966313,0.99427795,0.9936225,0.99186945,0.9945121
4877771.IV.FNVD..HH,0,0.006024033,0.0042390665,0.0039236154,0.012165046,0.002246502,0.0058415784,0.0035975093,0.0032311513
4877771.IV.LMD..HH,1,0.48446712,0.40912032,0.5449672,0.47351927,0.54874736,0.55518633,0.5548506,0.4119736
4877771.IV.MTCR..EH,1,0.99617994,0.9978428,0.99611294,0.99716896,0.99698037,0.99669003,0.9953127,0.9962619
4877771.IV.SEI..HH,1,0.9374372,0.93039757,0.9524555,0.968776,0.9487695,0.94138306,0.9395883,0.9482325
4877771.IV.ZCCA..HH,1,0.99762124,0.9975198,0.99802005,0.99727696,0.9950342,0.99622357,0.9978496,0.9971752
4878511.IV.FNVD..HH,0,0.0137769,0.02387973,0.01617145,0.017139854,0.011967879,0.013438757,0.011271386,0.008222251
4878911.GU.POPM..HH,1,0.99517184,0.99385864,0.99308527,0.99496365,0.9966456,0.9952792,0.9952177,0.99479455
4879191.IV.BDI..HH,1,0.9968076,0.9975471,0.9976018,0.99794346,0.9978102,0.9947477,0.9972465,0.9963858
4879191.GU.MAIM..HH,1,0.9908268,0.98949254,0.98452455,0.9869229,0.9866702,0.98638135,0.9962457,0.9931612
4879191.IV.MTCR..EH,1,0.9987167,0.99889034,0.9989104,0.9989728,0.99898225,0.9977284,0.997898,0.9994562
4879191.IV.MTRZ..HH,1,0.99749386,0.9976267,0.99793327,0.99619186,0.9976514,0.99589753,0.99692047,0.99836975
4879191.IV.PII..HH,1,0.9917178,0.99572515,0.99209,0.9953224,0.99587387,0.9918277,0.99623424,0.99441385
4879191.GU.POPM..HH,1,0.99774396,0.9984059,0.9971397,0.99862313,0.9983955,0.9963799,0.99704736,0.9970393
4879191.IV.SEI..HH,1,0.99071246,0.988466,0.98702997,0.9904081,0.9918109,0.9903171,0.97981226,0.99138486
4879191.IV.ZCCA..HH,1,0.9950831,0.995783,0.9958418,0.99564123,0.997531,0.9924817,0.9941928,0.9959252
4879791.IV.BDI..HH,1,0.9990226,0.9994049,0.9990613,0.99916697,0.9988153,0.99833184,0.9991364,0.9991524
4879791.IV.BRIS..HH,0,0.017363928,0.020170458,0.019762248,0.02012458,0.027864695,0.020650718,0.020214561,0.021095848
4879791.IV.MTRZ..HH,1,0.99920684,0.9995535,0.99930465,0.9993881,0.9991253,0.99851495,0.9994711,0.99948883
4879791.IV.PII..HH,1,0.9830882,0.9906227,0.9876909,0.99094886,0.9921962,0.98253375,0.99007916,0.9898212
4879791.GU.POPM..HH,1,0.99835676,0.99903035,0.998128,0.99814296,0.99936146,0.99838984,0.9976452,0.99818003
4879791.IV.RUFI..EH,1,0.9807176,0.9879616,0.97893745,0.9860005,0.987317,0.9704698,0.9754161,0.9766492
4879791.IV.SFI..EH,1,0.9799723,0.9922941,0.9807068,0.9882726,0.9820686,0.9612736,0.97927135,0.97176546
4879791.IV.ZCCA..HH,1,0.98563194,0.97849894,0.9807654,0.9680606,0.96609837,0.9649587,0.97401613,0.9777646
4880561.IV.FNVD..HH,0,0.010403452,0.0093246335,0.011935248,0.017176121,0.010317941,0.0099136885,0.006350766,0.0049423734
4880561.GU.POPM..HH,1,0.9992163,0.9993674,0.99886864,0.9987943,0.9990864,0.99904984,0.9991854,0.99864715
4880891.IV.FNVD..HH,0,0.00482568,0.004936776,0.0040629576,0.008121539,0.0014756899,0.0055743163,0.0035842683,0.0025542497
4880891.IV.MTCR..EH,1,0.9945627,0.9966388,0.9946267,0.9966008,0.9941702,0.9944798,0.99263257,0.9949615
4880891.GU.POPM..HH,1,0.99853635,0.99885476,0.99815565,0.9968657,0.9980221,0.99731016,0.996899,0.99768925
4881301.IV.MTCR..EH,1,0.99546355,0.9967906,0.9953284,0.9980563,0.9965964,0.9936506,0.9946872,0.9961325
4881341.IV.BDI..HH,0,0.8195073,0.88187885,0.7461079,0.87977093,0.7865367,0.7557589,0.82844,0.7509448
4881341.IV.FNVD..HH,0,0.008896806,0.009353101,0.006335538,0.017828563,0.0024474745,0.007336844,0.0058089835,0.007237668
4881341.IV.SEI..HH,0,0.027405368,0.015059827,0.030081583,0.013082138,0.009285333,0.03313938,0.017577954,0.013285478
4881441.IV.SEI..HH,1,0.9942516,0.99488646,0.9910137,0.9970036,0.99647635,0.9931202,0.9925885,0.99583745
4881441.IV.SFI..EH,1,0.89630604,0.83938795,0.87591916,0.88530225,0.9294839,0.916607,0.8194735,0.808165
4881811.IV.RUFI..EH,0,0.5054505,0.46265954,0.53116333,0.5040357,0.45184875,0.5623804,0.5168313,0.3778252
4882811.IV.MTCR..EH,1,0.98206747,0.98488164,0.96725464,0.97497344,0.988415,0.9775899,0.97516406,0.97900176
4882811.IV.SEI..HH,0,0.099174544,0.108189,0.108995944,0.055936053,0.029043792,0.1128402,0.112224296,0.053184737
4883051.IV.MTCR..EH,1,0.953638,0.9618814,0.96630627,0.97562575,0.98025334,0.9752264,0.97806853,0.9602272
4883051.GU.POPM..HH,1,0.99611473,0.9936027,0.9954828,0.9917887,0.995891,0.99697435,0.9941332,0.9920224
4883661.IV.CSNT..HH,0,0.04532232,0.05755082,0.028393656,0.042524204,0.030038705,0.024759956,0.06866717,0.04800942
4886671.GU.POPM..HH,1,0.99853444,0.99843186,0.99854565,0.99820507,0.998818,0.99845505,0.9975495,0.99844164
4886931.IV.FNVD..HH,0,0.008167721,0.008088866,0.008013044,0.020166367,0.0045817187,0.004767404,0.0064109312,0.0056377426
4887121.IV.FNVD..HH,0,0.005509141,0.003740483,0.0052390504,0.013553152,0.004261404,0.00958793,0.0034069454,0.0056307
4887121.GU.POPM..HH,1,0.99865496,0.9985734,0.99821955,0.99716693,0.99764365,0.9976801,0.99844766,0.9983063
4887121.IV.ZCCA..HH,1,0.9924103,0.99013954,0.99394786,0.98865217,0.9909853,0.98912585,0.99173903,0.9897227
4887151.GU.POPM..HH,1,0.99725074,0.9971629,0.9965714,0.99463826,0.99540734,0.9966761,0.9959841,0.9976641
4887221.IV.BDI..HH,1,0.99653256,0.99620503,0.99651694,0.9956002,0.99676126,0.99287146,0.99641305,0.9958171
4887221.IV.MTRZ..HH,1,0.99814224,0.9962775,0.99789846,0.991106,0.9916049,0.99681866,0.99718297,0.99856144
4887221.IV.PII..HH,1,0.9946654,0.99821776,0.99675226,0.9964449,0.9982704,0.9923822,0.99617,0.9972253
4887221.GU.POPM..HH,1,0.99934226,0.9993223,0.99912447,0.9988709,0.9993754,0.9992198,0.99912757,0.99906033
4887221.IV.RUFI..EH,1,0.99712974,0.9976851,0.99763095,0.9976955,0.9982797,0.9959753,0.9973369,0.9974796
4887561.IV.MTRZ..HH,1,0.9950119,0.9973839,0.99405646,0.9962494,0.9966659,0.9908655,0.9955018,0.99413353
4887561.GU.POPM..HH,1,0.9971232,0.99731666,0.9966698,0.9940176,0.9965628,0.99609035,0.9955758,0.99717534
4887561.IV.SEI..HH,0,0.039075576,0.025071431,0.033369765,0.04277505,0.0071247136,0.020736083,0.02048632,0.015480188
4887731.IV.MTCR..EH,1,0.9969784,0.99704957,0.99699867,0.9947331,0.9942882,0.9937262,0.98947793,0.99395233
4887731.IV.MTRZ..HH,1,0.99647504,0.9949568,0.99612695,0.99272573,0.99378633,0.9942134,0.99541986,0.99727887
4887731.GU.POPM..HH,1,0.9869544,0.98544574,0.97772163,0.97666115,0.9767065,0.9569541,0.9644216,0.9807391
4887861.IV.FNVD..HH,0,0.027246749,0.02672848,0.018885221,0.045040436,0.015739689,0.011661394,0.034321103,0.015547435
4887861.GU.POPM..HH,1,0.96845925,0.9806754,0.9556888,0.98653245,0.98207915,0.9590542,0.95830303,0.9796282
4888381.GU.POPM..HH,1,0.99237305,0.9955805,0.9947049,0.99582714,0.99523586,0.9910794,0.99373394,0.9926762
4888381.IV.ZCCA..HH,1,0.9980252,0.99701035,0.9980258,0.9919051,0.99452955,0.9970862,0.99660516,0.99695516
4888431.GU.POPM..HH,1,0.98857427,0.99249446,0.98793876,0.9908279,0.99115855,0.9909813,0.99087185,0.99079776
4888991.IV.MTCR..EH,1,0.9955603,0.9977429,0.9964282,0.99720025,0.99581236,0.9938647,0.9948148,0.997584
4891591.IV.BDI..HH,0,0.32804298,0.33199665,0.29418793,0.35242626,0.2740089,0.42072743,0.2759073,0.2362714
4891591.IV.FNVD..HH,0,0.015760815,0.012263336,0.014344019,0.040425554,0.007949568,0.01540633,0.014896271,0.008394763
4891591.IV.MTCR..EH,1,0.9952625,0.9940498,0.9923959,0.9969984,0.995139,0.99428767,0.995089,0.997134
4891591.GU.POPM..HH,1,0.99888426,0.9985869,0.9984131,0.996876,0.9979607,0.99899906,0.9983975,0.998386
4891591.IV.SEI..HH,0,0.025413528,0.018776426,0.032430172,0.021721715,0.01496675,0.023383014,0.02286789,0.011932679
4894271.IV.FNVD..HH,0,0.015682952,0.015980305,0.017699443,0.026883645,0.022028092,0.013264867,0.01730432,0.016434928
4894271.IV.MTCR..EH,1,0.9892518,0.98860824,0.9899621,0.99400043,0.9926278,0.9908042,0.9865393,0.98757476
4894271.IV.MTRZ..HH,1,0.98734087,0.979119,0.9765543,0.984298,0.9640202,0.9733233,0.9924695,0.9905918
4894271.GU.POPM..HH,1,0.9978066,0.9975262,0.99727124,0.9922334,0.9949078,0.9976076,0.99432135,0.9956714
4894271.IV.ZCCA..HH,1,0.9794794,0.98649883,0.9851639,0.98713803,0.975009,0.9791703,0.98485225,0.98006356
4901941.IV.MTCR..EH,1,0.994886,0.9944471,0.9941409,0.9968976,0.9964637,0.99022317,0.9957504,0.9938269
4902691.IV.FNVD..HH,0,0.029289681,0.025756845,0.03306633,0.036897678,0.02011466,0.015543115,0.016631206,0.020132964
4902691.IV.MTCR..EH,1,0.99342346,0.99497765,0.9878946,0.9921411,0.9929224,0.98770696,0.98766625,0.9923759
4902691.IV.MTRZ..HH,1,0.8790029,0.9310642,0.8869728,0.8277124,0.8847531,0.8122098,0.9012381,0.8797352
4902691.GU.POPM..HH,1,0.99911684,0.9984528,0.9987212,0.9984097,0.99920315,0.9988211,0.99861515,0.99877733
4903271.IV.ASQU..HH,1,0.98188466,0.97803783,0.9670833,0.9718559,0.9406836,0.9613262,0.9833589,0.98016614
4903271.IV.BRIS..HH,0,0.013087015,0.03827452,0.016424488,0.026996661,0.027120518,0.010339774,0.018178621,0.018192653
4903271.IV.LMD..HH,1,0.99639696,0.9975491,0.995119,0.99684,0.9950204,0.995142,0.9953063,0.99631643
4903271.IV.SFI..EH,1,0.9954508,0.9921171,0.9881421,0.9951975,0.9965417,0.99252737,0.9896409,0.99342585
4904171.IV.ASQU..HH,0,0.9325636,0.925121,0.88800937,0.9468934,0.9121095,0.9009416,0.9652896,0.9080798
4904171.IV.LMD..HH,1,0.9938351,0.9950407,0.995449,0.9900649,0.9889552,0.9921902,0.98858273,0.99263155
4904171.IV.MTCR..EH,0,0.04739424,0.05177765,0.069844104,0.054144908,0.062431663,0.05316415,0.058075428,0.028650219
4904171.IV.RUFI..EH,0,0.04534148,0.02702758,0.018530998,0.017768128,0.04802351,0.028685708,0.034758262,0.027568275
4906881.GU.GRAM..HH,1,0.8840433,0.89603156,0.84376484,0.82410836,0.92071414,0.92057794,0.88781416,0.9240109
4906881.IV.MSSA..HH,1,0.9926978,0.994068,0.99072987,0.993272,0.9919167,0.98408973,0.98867863,0.9905247
4918801.IV.RAVA..EH,0,0.11542834,0.05063675,0.0463782,0.051166575,0.04266341,0.076699585,0.08741239,0.052755278
4918801.IV.TEOL..HH,0,0.0326961,0.035563696,0.02314714,0.024263754,0.03452635,0.031357337,0.018438522,0.01696468
4933751.IV.BOB..HH,1,0.898618,0.9125069,0.8464059,0.8849622,0.9181126,0.8612709,0.88955605,0.8814956
4933751.GU.EQUI..HH,1,0.98973924,0.97662693,0.9881173,0.9675408,0.96733564,0.9795914,0.9916079,0.9852679
4933751.GU.GORR..HH,1,0.988987,0.9847685,0.9768356,0.98685443,0.98720074,0.9777468,0.99525,0.9956399
4933751.GU.GRAM..HH,1,0.99054563,0.9840111,0.9793012,0.99191463,0.9924852,0.98627234,0.9832756,0.97881305
4933751.IV.MSSA..HH,1,0.99017465,0.9902918,0.987147,0.9866986,0.99316424,0.9933217,0.98957133,0.9848844
4933751.IV.PLMA..HH,1,0.9985506,0.9984092,0.99831223,0.99807405,0.99822825,0.9982603,0.9981463,0.9982999
